,,0
bonfi/gb1_p4_acc_rms,bonfi/gb1_p4_acc_std,0.9992602454283538
bonfi/gb1_p4_acc_std,bonfi/gb1_p4_acc_rms,0.9992602454283538
bonfi/gb1_p3_acc_std,bonfi/gb1_p3_acc_rms,0.9969484981962582
bonfi/gb1_p3_acc_rms,bonfi/gb1_p3_acc_std,0.9969484981962582
bonfi/gb1_p3_temp,bonfi/gb1_p4_temp,0.8487005245461521
bonfi/gb1_p4_temp,bonfi/gb1_p3_temp,0.8487005245461521
bonfi/gb1_p4_acc_std,bonfi/gb1_p4_acc_min,0.8014304770403523
bonfi/gb1_p4_acc_min,bonfi/gb1_p4_acc_std,0.8014304770403523
bonfi/gb1_p4_acc_min,bonfi/gb1_p4_acc_rms,0.801203737923631
bonfi/gb1_p4_acc_rms,bonfi/gb1_p4_acc_min,0.801203737923631
bonfi/gb1_p3_acc_max,bonfi/gb1_p3_acc_std,0.7023226634397677
bonfi/gb1_p3_acc_std,bonfi/gb1_p3_acc_max,0.7023226634397677
bonfi/gb1_p3_acc_rms,bonfi/gb1_p3_acc_max,0.7014028540920634
bonfi/gb1_p3_acc_max,bonfi/gb1_p3_acc_rms,0.7014028540920634
bonfi/gb1_p3_acc_std,bonfi/gb1_p3_acc_min,0.6818722674952867
bonfi/gb1_p3_acc_min,bonfi/gb1_p3_acc_std,0.6818722674952867
bonfi/gb1_p3_acc_min,bonfi/gb1_p3_acc_rms,0.6808113738251873
bonfi/gb1_p3_acc_rms,bonfi/gb1_p3_acc_min,0.6808113738251873
bonfi/gb1_p4_acc_max,bonfi/gb1_p4_acc_rms,0.6605286274073088
bonfi/gb1_p4_acc_rms,bonfi/gb1_p4_acc_max,0.6605286274073088
